qid,docno,label
53,AP891220-0297,1
53,AP891226-0198,0
53,AP891229-0233,1
54,AP880212-0047,0
54,AP880220-0015,1
54,AP880220-0071,0
54,AP880220-0125,1
54,AP880221-0054,0
54,AP880222-0051,0
54,AP880308-0128,0
54,AP880309-0176,0
54,AP880311-0149,0
54,AP880311-0218,1
54,AP880312-0072,1
54,AP880312-0136,1
54,AP880315-0218,1
54,AP880315-0277,0
54,AP880316-0042,1
54,AP880317-0070,1
54,AP880324-0079,0
54,AP880325-0079,0
54,AP880325-0150,0
54,AP880326-0038,0
54,AP880405-0232,0
54,AP880406-0164,0
54,AP880413-0208,0
54,AP880419-0296,0
54,AP880425-0213,0
54,AP880426-0290,0
54,AP880428-0043,0
54,AP880510-0320,1
54,AP880517-0219,1
54,AP880518-0038,1
54,AP880521-0100,0
54,AP880524-0164,1
54,AP880525-0279,0
54,AP880601-0151,0
54,AP880603-0195,0
54,AP880604-0008,0
54,AP880608-0140,1
54,AP880614-0075,1
54,AP880615-0102,1
54,AP880615-0105,1
54,AP880615-0309,1
54,AP880616-0035,0
54,AP880616-0178,0
54,AP880621-0138,1
54,AP880628-0021,1
54,AP880703-0009,1
54,AP880707-0079,0
54,AP880713-0066,0
54,AP880713-0127,0
54,AP880715-0133,0
54,AP880721-0233,1
54,AP880722-0016,1
54,AP880727-0196,0
54,AP880731-0065,1
54,AP880808-0017,0
54,AP880809-0106,1
54,AP880821-0047,0
54,AP880822-0226,1
54,AP880830-0003,0
54,AP880830-0020,0
54,AP880831-0163,0
54,AP880902-0088,0
54,AP880903-0034,0
54,AP880903-0088,0
54,AP880905-0095,0
54,AP880906-0084,1
54,AP880907-0067,0
54,AP880907-0104,0
54,AP880907-0152,0
54,AP880909-0010,1
54,AP880909-0200,0
54,AP880910-0006,1
54,AP880910-0076,0
54,AP880910-0091,1
54,AP880910-0182,0
54,AP880911-0030,1
54,AP880915-0148,1
54,AP880915-0217,0
54,AP880915-0218,0
54,AP880918-0059,0
54,AP880919-0067,0
54,AP880919-0139,0
54,AP880920-0086,0
54,AP880920-0122,0
54,AP880921-0207,0
54,AP880927-0211,0
54,AP880928-0137,0
54,AP880929-0041,0
54,AP880930-0154,0
54,AP881019-0179,0
54,AP881021-0101,1
54,AP881021-0148,0
54,AP881027-0006,1
54,AP881027-0046,0
54,AP881028-0066,1
54,AP881105-0031,0
54,AP881106-0042,0
54,AP881107-0060,0
54,AP881108-0105,0
54,AP881116-0079,0
54,AP881117-0094,1
54,AP881117-0185,1
54,AP881117-0190,0
54,AP881123-0237,0
54,AP881126-0098,1
54,AP881129-0183,0
54,AP881129-0268,0
54,AP881203-0082,0
54,AP881208-0324,1
54,AP881209-0147,0
54,AP881209-0172,1
54,AP881211-0007,1
54,AP881215-0009,0
54,AP881219-0121,0
54,AP881220-0121,0
54,AP881221-0253,1
54,AP890105-0043,0
54,AP890117-0119,1
54,AP890118-0061,1
54,AP890118-0257,0
54,AP890121-0007,0
54,AP890121-0147,0
54,AP890123-0052,1
54,AP890123-0096,0
54,AP890123-0136,0
54,AP890123-0258,0
54,AP890124-0087,0
54,AP890124-0268,0
54,AP890126-0109,0
54,AP890126-0207,1
54,AP890130-0042,0
54,AP890205-0032,1
54,AP890212-0042,1
54,AP890213-0148,0
54,AP890214-0100,0
54,AP890214-0145,0
54,AP890215-0048,1
54,AP890216-0090,0
54,AP890217-0114,0
54,AP890222-0165,1
54,AP890224-0115,1
54,AP890226-0013,0
54,AP890228-0015,0
54,AP890302-0065,0
54,AP890302-0145,0
54,AP890304-0146,0
54,AP890306-0169,1
54,AP890307-0096,0
54,AP890307-0258,0
54,AP890309-0227,0
54,AP890311-0082,0
54,AP890313-0024,0
54,AP890313-0078,0
54,AP890314-0036,0
54,AP890316-0043,0
54,AP890316-0289,0
54,AP890317-0096,0
54,AP890318-0078,0
54,AP890320-0291,0
54,AP890322-0163,0
54,AP890324-0106,0
54,AP890325-0018,0
54,AP890325-0027,0
54,AP890327-0078,1
54,AP890327-0179,0
54,AP890328-0062,1
54,AP890328-0140,0
54,AP890329-0077,1
54,AP890329-0150,1
54,AP890330-0029,1
54,AP890330-0035,0
54,AP890401-0127,1
54,AP890407-0161,1
54,AP890413-0069,1
54,AP890421-0098,0
54,AP890421-0104,0
54,AP890422-0063,0
54,AP890424-0010,0
54,AP890428-0088,0
54,AP890511-0054,0
54,AP890516-0227,0
54,AP890520-0118,0
54,AP890521-0067,0
54,AP890523-0152,0
54,AP890523-0172,0
54,AP890524-0098,0
54,AP890525-0037,0
54,AP890526-0048,0
54,AP890526-0153,0
54,AP890527-0082,0
54,AP890601-0153,0
54,AP890605-0089,1
54,AP890605-0104,1
54,AP890608-0155,0
54,AP890609-0266,0
54,AP890610-0088,0
54,AP890610-0113,0
54,AP890612-0180,0
54,AP890614-0101,0
54,AP890615-0012,0
54,AP890621-0088,0
54,AP890622-0082,1
54,AP890622-0278,0
54,AP890704-0082,0
54,AP890712-0008,1
54,AP890714-0191,0
54,AP890715-0030,0
54,AP890715-0078,0
54,AP890715-0145,1
54,AP890720-0066,0
54,AP890724-0177,1
54,AP890728-0083,0
54,AP890728-0157,1
54,AP890729-0025,1
54,AP890731-0245,0
54,AP890803-0313,0
54,AP890808-0024,0
54,AP890808-0040,0
54,AP890808-0139,0
54,AP890809-0033,0
54,AP890809-0040,1
54,AP890810-0106,1
54,AP890810-0119,0
54,AP890810-0146,1
54,AP890811-0073,0
54,AP890811-0116,0
54,AP890813-0008,0
54,AP890814-0230,0
54,AP890816-0232,0
54,AP890817-0091,0
54,AP890817-0184,0
54,AP890818-0039,0
54,AP890820-0038,0
54,AP890821-0070,0
54,AP890821-0153,0
54,AP890821-0154,0
54,AP890825-0103,1
54,AP890825-0205,0
54,AP890828-0029,1
54,AP890828-0184,1
54,AP890829-0083,0
54,AP890829-0166,1
54,AP890902-0051,0
54,AP890904-0030,0
54,AP890904-0074,0
54,AP890906-0048,0
54,AP890907-0256,0
54,AP890917-0082,0
54,AP890918-0161,0
54,AP890919-0128,0
54,AP890920-0147,0
54,AP890923-0085,0
54,AP890924-0063,1
54,AP890925-0116,0
54,AP890926-0150,0
54,AP890927-0161,1
54,AP890929-0092,1
54,AP890929-0219,0
54,AP891005-0109,0
54,AP891005-0161,0
54,AP891005-0258,0
54,AP891005-0289,0
54,AP891006-0048,0
54,AP891006-0238,0
54,AP891014-0089,0
54,AP891016-0021,0
54,AP891021-0138,0
54,AP891026-0108,0
54,AP891027-0039,0
54,AP891027-0086,0
54,AP891027-0132,0
54,AP891027-0195,1
54,AP891030-0260,0
54,AP891103-0147,0
54,AP891106-0092,0
54,AP891106-0193,0
54,AP891107-0096,0
54,AP891107-0123,0
54,AP891113-0012,0
54,AP891114-0172,0
54,AP891114-0260,0
54,AP891115-0045,0
54,AP891115-0047,0
54,AP891115-0246,0
54,AP891116-0160,0
54,AP891117-0225,1
54,AP891118-0018,0
54,AP891118-0092,0
54,AP891118-0101,0
54,AP891119-0016,0
54,AP891120-0188,0
54,AP891121-0120,0
54,AP891121-0251,0
54,AP891122-0139,0
54,AP891123-0014,0
54,AP891123-0074,0
54,AP891123-0126,0
54,AP891129-0145,0
54,AP891204-0282,0
54,AP891207-0075,0
54,AP891208-0221,0
54,AP891209-0012,0
54,AP891209-0055,0
54,AP891209-0119,0
54,AP891210-0032,0
54,AP891211-0100,0
54,AP891211-0158,0
54,AP891212-0026,0
54,AP891212-0076,0
54,AP891212-0080,0
54,AP891212-0267,1
54,AP891213-0082,0
54,AP891213-0130,0
54,AP891213-0173,0
54,AP891213-0243,0
54,AP891214-0102,0
54,AP891215-0209,0
54,AP891216-0028,0
54,AP891216-0112,0
54,AP891216-0132,0
54,AP891218-0021,1
54,AP891219-0001,1
54,AP891219-0007,1
54,AP891219-0144,1
54,AP891220-0010,1
54,AP891220-0017,1
54,AP891220-0132,1
54,AP891220-0279,0
54,AP891221-0120,0
54,AP891226-0124,1
54,AP891228-0129,1
54,AP891229-0047,1
54,AP891229-0100,0
54,AP891229-0163,1
54,AP891230-0111,1
55,AP880214-0052,0
55,AP880217-0258,0
55,AP880218-0243,0
55,AP880218-0264,1
55,AP880219-0211,1
55,AP880222-0279,0
55,AP880222-0282,0
55,AP880223-0279,0
55,AP880223-0284,0
55,AP880224-0285,0
55,AP880224-0309,0
55,AP880226-0149,1
55,AP880226-0237,0
55,AP880229-0226,0
55,AP880302-0085,1
55,AP880303-0304,0
55,AP880304-0252,1
55,AP880308-0087,0
55,AP880308-0193,0
55,AP880309-0290,0
55,AP880309-0398,0
55,AP880311-0302,1
55,AP880316-0316,1
55,AP880316-0318,1
55,AP880321-0083,0
55,AP880323-0129,0
55,AP880328-0271,1
55,AP880405-0200,0
55,AP880405-0223,0
55,AP880405-0244,0
55,AP880409-0169,0
55,AP880413-0276,0
55,AP880419-0263,1
55,AP880420-0110,0
55,AP880420-0345,0
55,AP880421-0267,1
55,AP880421-0321,1
55,AP880422-0031,0
55,AP880422-0325,1
55,AP880424-0054,1
55,AP880427-0119,0
55,AP880430-0178,1
55,AP880502-0304,1
55,AP880505-0023,1
55,AP880505-0249,0
55,AP880506-0294,1
55,AP880507-0175,0
55,AP880509-0208,0
55,AP880513-0293,1
55,AP880518-0283,0
55,AP880519-0311,1
55,AP880607-0272,1
55,AP880609-0267,1
55,AP880614-0160,0
55,AP880615-0333,1
55,AP880616-0214,0
55,AP880616-0255,0
55,AP880617-0265,0
55,AP880618-0073,0
55,AP880621-0023,0
55,AP880621-0240,0
55,AP880624-0278,0
55,AP880625-0008,0
55,AP880627-0121,1
55,AP880627-0192,1
55,AP880628-0046,1
55,AP880628-0248,1
55,AP880628-0308,1
55,AP880628-0309,1
55,AP880629-0147,1
55,AP880629-0288,1
55,AP880629-0302,1
55,AP880630-0297,1
55,AP880630-0305,1
55,AP880702-0183,1
55,AP880705-0294,1
55,AP880707-0142,0
55,AP880707-0184,1
55,AP880708-0311,1
55,AP880709-0179,1
55,AP880712-0012,1
55,AP880712-0025,1
55,AP880712-0191,0
55,AP880712-0260,1
55,AP880713-0273,1
55,AP880719-0007,0
55,AP880719-0289,1
55,AP880720-0045,0
55,AP880721-0272,1
55,AP880722-0123,1
55,AP880723-0206,0
55,AP880726-0211,1
55,AP880726-0236,1
55,AP880727-0073,1
55,AP880727-0264,1
55,AP880729-0301,1
55,AP880803-0278,0
55,AP880804-0196,0
55,AP880804-0203,1
55,AP880806-0095,1
55,AP880809-0171,1
55,AP880809-0247,1
55,AP880810-0017,0
55,AP880810-0342,1
55,AP880812-0061,1
55,AP880815-0030,1
55,AP880815-0301,1
55,AP880816-0177,0
55,AP880816-0313,0
55,AP880817-0124,0
55,AP880822-0266,0
55,AP880823-0064,0
55,AP880823-0218,0
55,AP880824-0081,0
55,AP880825-0267,0
55,AP880830-0220,1
55,AP880902-0132,0
55,AP880902-0269,1
55,AP880907-0257,1
55,AP880907-0273,1
55,AP880907-0281,1
55,AP880908-0041,0
55,AP880908-0044,1
55,AP880908-0254,1
55,AP880908-0257,1
55,AP880908-0258,1
55,AP880908-0259,1
55,AP880908-0260,1
55,AP880908-0261,1
55,AP880908-0262,1
55,AP880908-0263,1
55,AP880908-0264,1
55,AP880909-0220,1
55,AP880909-0234,1
55,AP880909-0239,1
55,AP880909-0246,1
55,AP880909-0254,0
55,AP880910-0200,1
55,AP880912-0031,0
55,AP880914-0245,1
55,AP880915-0055,0
55,AP880915-0249,1
55,AP880921-0090,0
55,AP880929-0286,1
55,AP880930-0253,1
55,AP881001-0210,0
55,AP881003-0025,0
55,AP881005-0241,0
55,AP881005-0281,1
55,AP881006-0275,1
55,AP881013-0315,0
55,AP881013-0345,1
55,AP881019-0237,1
55,AP881019-0273,1
55,AP881026-0242,1
55,AP881026-0247,0
55,AP881026-0260,1
55,AP881027-0236,1
55,AP881028-0315,1
55,AP881028-0324,1
55,AP881029-0020,1
55,AP881103-0275,1
55,AP881104-0022,0
55,AP881104-0277,1
55,AP881106-0083,0
55,AP881115-0244,1
55,AP881116-0178,1
55,AP881117-0254,1
55,AP881118-0036,0
55,AP881119-0093,0
55,AP881120-0025,0
55,AP881123-0265,1
55,AP881125-0168,0
55,AP881129-0168,0
55,AP881205-0256,1
55,AP881206-0220,1
55,AP881208-0274,1
55,AP881209-0199,1
55,AP881209-0202,1
55,AP881209-0252,1
55,AP881214-0256,1
55,AP881216-0027,1
55,AP881216-0290,1
55,AP881219-0171,1
55,AP881219-0259,0
55,AP881219-0267,0
55,AP881220-0216,1
55,AP881221-0275,1
55,AP881222-0023,1
55,AP881222-0248,1
55,AP881222-0250,1
55,AP881222-0252,1
55,AP881222-0261,1
55,AP881222-0274,1
55,AP881223-0244,1
55,AP881226-0172,1
55,AP881228-0100,0
55,AP890106-0220,1
55,AP890106-0229,0
55,AP890111-0042,1
55,AP890113-0239,1
55,AP890114-0152,1
55,AP890122-0037,1
55,AP890123-0314,1
55,AP890124-0288,1
55,AP890125-0256,1
55,AP890125-0279,1
55,AP890125-0284,0
55,AP890126-0153,1
55,AP890126-0235,1
55,AP890127-0299,1
55,AP890131-0245,1
55,AP890131-0266,1
55,AP890131-0290,1
55,AP890201-0248,1
55,AP890201-0249,1
55,AP890201-0275,1
55,AP890202-0252,1
55,AP890211-0173,1
55,AP890213-0273,1
55,AP890215-0238,1
55,AP890217-0193,1
55,AP890218-0084,1
55,AP890222-0189,1
55,AP890227-0316,1
55,AP890302-0264,1
55,AP890304-0043,1
55,AP890307-0165,1
55,AP890309-0164,1
55,AP890309-0262,1
55,AP890310-0321,1
55,AP890311-0157,1
55,AP890323-0239,1
55,AP890323-0271,1
55,AP890324-0206,1
55,AP890328-0224,1
55,AP890329-0214,1
55,AP890330-0033,1
55,AP890330-0093,1
55,AP890330-0203,1
55,AP890330-0204,1
55,AP890330-0238,1
55,AP890405-0283,1
55,AP890406-0272,1
55,AP890407-0251,1
55,AP890408-0142,1
55,AP890412-0284,1
55,AP890413-0227,1
55,AP890414-0119,1
55,AP890414-0237,1
55,AP890414-0280,1
55,AP890415-0136,0
55,AP890419-0224,0
55,AP890419-0240,1
55,AP890421-0243,0
55,AP890421-0248,0
55,AP890427-0244,1
55,AP890428-0243,1
55,AP890505-0182,1
55,AP890510-0253,1
55,AP890510-0275,1
55,AP890510-0291,1
55,AP890511-0219,0
55,AP890512-0293,0
55,AP890520-0129,0
55,AP890524-0266,0
55,AP890525-0031,1
55,AP890525-0271,0
55,AP890601-0386,1
55,AP890608-0263,1
55,AP890608-0277,1
55,AP890612-0257,1
55,AP890614-0282,1
55,AP890615-0283,1
55,AP890615-0297,1
55,AP890619-0292,1
55,AP890621-0258,1
55,AP890621-0273,1
55,AP890623-0271,0
55,AP890627-0257,1
55,AP890629-0263,0
55,AP890630-0066,1
55,AP890706-0244,1
55,AP890707-0208,1
55,AP890711-0218,1
55,AP890711-0239,0
55,AP890712-0236,1
55,AP890712-0251,1
55,AP890713-0285,0
55,AP890714-0236,0
55,AP890715-0149,0
55,AP890715-0152,0
55,AP890720-0241,1
55,AP890725-0240,0
55,AP890725-0288,0
55,AP890725-0293,1
55,AP890726-0298,0
55,AP890803-0054,1
55,AP890808-0189,1
55,AP890817-0200,1
55,AP890818-0181,1
55,AP890819-0156,1
55,AP890823-0207,1
55,AP890823-0243,1
55,AP890830-0228,1
55,AP890831-0237,1
55,AP890831-0242,1
55,AP890901-0193,1
55,AP890901-0198,1
55,AP890902-0167,1
55,AP890906-0249,1
55,AP890906-0282,1
55,AP890906-0297,1
55,AP890907-0300,0
55,AP890908-0218,1
55,AP890911-0272,1
55,AP890912-0229,1
55,AP890913-0258,1
55,AP890915-0228,1
55,AP890921-0262,0
55,AP890921-0286,1
55,AP890922-0261,1
55,AP890929-0217,1
55,AP890929-0272,1
55,AP891010-0277,1
55,AP891014-0159,0
55,AP891030-0277,1
55,AP891101-0263,1
55,AP891102-0064,1
55,AP891102-0118,1
55,AP891102-0283,1
55,AP891103-0251,1
55,AP891108-0270,1
55,AP891108-0271,1
55,AP891108-0272,1
55,AP891109-0248,1
55,AP891110-0217,0
55,AP891115-0268,1
55,AP891116-0007,1
55,AP891124-0193,0
55,AP891208-0033,1
55,AP891208-0226,0
55,AP891211-0268,1
55,AP891218-0276,1
55,AP891221-0272,1
55,AP891222-0295,1
55,AP891227-0015,1
56,AP880229-0019,1
56,AP880229-0144,1
56,AP880325-0010,0
56,AP880401-0180,1
56,AP880408-0227,1
56,AP880408-0232,1
56,AP880419-0230,0
56,AP880429-0287,1
56,AP880429-0295,1
56,AP880429-0297,1
56,AP880429-0299,1
56,AP880429-0303,1
56,AP880511-0197,1
56,AP880511-0290,1
56,AP880511-0328,1
56,AP880511-0329,1
56,AP880511-0332,1
56,AP880511-0338,1
56,AP880511-0340,1
56,AP880511-0346,1
56,AP880511-0349,1
56,AP880512-0060,1
56,AP880512-0065,1
56,AP880512-0111,1
56,AP880512-0243,1
56,AP880512-0270,1
56,AP880512-0296,1
56,AP880512-0315,1
56,AP880513-0083,1
56,AP880513-0147,1
56,AP880513-0291,1
56,AP880514-0182,1
56,AP880515-0023,1
56,AP880517-0255,1
56,AP880520-0207,1
56,AP880602-0302,1
56,AP880606-0282,1
56,AP880622-0303,1
56,AP880628-0020,1
56,AP880628-0280,1
56,AP880630-0339,0
56,AP880701-0197,1
56,AP880713-0276,1
56,AP880714-0009,1
56,AP880714-0112,1
56,AP880714-0210,1
56,AP880714-0244,1
56,AP880714-0246,1
56,AP880714-0249,1
56,AP880714-0253,1
56,AP880714-0255,1
56,AP880714-0259,1
56,AP880714-0260,1
56,AP880714-0262,1
56,AP880714-0267,1
56,AP880714-0268,1
56,AP880714-0274,1
56,AP880715-0256,1
56,AP880716-0135,1
56,AP880718-0239,1
56,AP880808-0230,1
56,AP880809-0127,1
56,AP880809-0216,1
56,AP880809-0222,1
56,AP880809-0236,1
56,AP880809-0238,1
56,AP880810-0019,1
56,AP880810-0121,1
56,AP880811-0131,1
56,AP880811-0138,1
56,AP880811-0225,1
56,AP880811-0268,1
56,AP880811-0272,1
56,AP880811-0276,1
56,AP880811-0280,1
56,AP880811-0284,1
56,AP880811-0288,1
56,AP880811-0289,1
56,AP880811-0292,1
56,AP880812-0004,1
56,AP880812-0246,1
56,AP880812-0248,1
56,AP880812-0263,1
56,AP880813-0029,0
56,AP880813-0218,1
56,AP880813-0219,1
56,AP880815-0149,0
56,AP880816-0010,1
56,AP880817-0176,1
56,AP880817-0276,1
56,AP880818-0271,1
56,AP880819-0188,1
56,AP880819-0189,1
56,AP880825-0260,1
56,AP880827-0161,1
56,AP881104-0186,1
56,AP881117-0302,1
56,AP881125-0235,1
56,AP881128-0041,1
56,AP881128-0107,1
56,AP881128-0257,1
56,AP881128-0268,1
56,AP881128-0271,1
56,AP881128-0274,1
56,AP881128-0276,1
56,AP881128-0279,1
56,AP881128-0281,1
56,AP881129-0024,1
56,AP881129-0076,1
56,AP881129-0115,1
56,AP881129-0218,1
56,AP881129-0223,0
56,AP881129-0234,1
56,AP881203-0158,1
56,AP881212-0129,1
56,AP881213-0018,1
56,AP881214-0251,1
56,AP881215-0272,1
56,AP881215-0282,1
56,AP881216-0175,1
56,AP881216-0243,1
56,AP881216-0274,1
56,AP881230-0217,1
56,AP890104-0107,1
56,AP890104-0250,1
56,AP890106-0247,1
56,AP890120-0253,1
56,AP890120-0282,0
56,AP890205-0031,0
56,AP890207-0226,1
56,AP890207-0229,1
56,AP890207-0268,1
56,AP890208-0257,1
56,AP890209-0237,0
56,AP890210-0264,1
56,AP890210-0265,1
56,AP890210-0274,1
56,AP890210-0275,1
56,AP890210-0287,1
56,AP890210-0288,1
56,AP890211-0167,1
56,AP890211-0170,1
56,AP890211-0171,1
56,AP890211-0174,1
56,AP890212-0096,1
56,AP890213-0027,1
56,AP890213-0036,1
56,AP890213-0223,1
56,AP890213-0229,1
56,AP890213-0231,1
56,AP890213-0235,1
56,AP890213-0239,1
56,AP890213-0241,1
56,AP890213-0252,1
56,AP890213-0257,1
56,AP890214-0191,0
56,AP890215-0212,0
56,AP890220-0077,1
56,AP890223-0284,1
56,AP890223-0288,1
56,AP890223-0302,1
56,AP890224-0074,1
56,AP890224-0101,1
56,AP890224-0231,1
56,AP890224-0239,1
56,AP890224-0241,1
56,AP890224-0242,1
56,AP890224-0243,1
56,AP890224-0245,1
56,AP890224-0263,1
56,AP890224-0266,1
56,AP890224-0273,1
56,AP890224-0275,1
56,AP890224-0280,1
56,AP890225-0157,1
56,AP890225-0159,1
56,AP890225-0161,1
56,AP890226-0019,1
56,AP890227-0024,1
56,AP890227-0133,1
56,AP890227-0292,1
56,AP890227-0297,1
56,AP890227-0305,1
56,AP890227-0311,1
56,AP890227-0320,1
56,AP890301-0250,1
56,AP890302-0296,0
56,AP890303-0162,1
56,AP890310-0322,1
56,AP890314-0252,1
56,AP890314-0303,1
56,AP890315-0277,1
56,AP890317-0126,0
56,AP890323-0248,1
56,AP890327-0169,1
56,AP890328-0005,1
56,AP890328-0177,1
56,AP890329-0228,1
56,AP890329-0246,1
56,AP890404-0247,0
56,AP890405-0037,1
56,AP890407-0292,1
56,AP890417-0180,1
56,AP890420-0280,1
56,AP890421-0227,1
56,AP890428-0136,1
56,AP890502-0029,0
56,AP890510-0185,1
56,AP890510-0232,0
56,AP890524-0272,1
56,AP890524-0288,1
56,AP890524-0311,1
56,AP890525-0231,1
56,AP890526-0238,1
56,AP890530-0031,1
56,AP890530-0275,1
56,AP890603-0151,1
56,AP890605-0147,1
56,AP890605-0148,1
56,AP890605-0151,1
56,AP890605-0154,1
56,AP890605-0155,1
56,AP890605-0167,1
56,AP890606-0118,1
56,AP890607-0051,1
56,AP890607-0063,0
56,AP890607-0219,1
56,AP890607-0230,1
56,AP890608-0148,1
56,AP890609-0214,1
56,AP890627-0221,1
56,AP890629-0112,1
56,AP890629-0260,1
56,AP890704-0076,1
56,AP890705-0010,1
56,AP890707-0242,1
56,AP890707-0243,1
56,AP890707-0258,1
56,AP890708-0009,1
56,AP890708-0146,1
56,AP890710-0114,1
56,AP890710-0244,1
56,AP890710-0256,1
56,AP890710-0258,1
56,AP890710-0260,1
56,AP890710-0265,1
56,AP890710-0266,1
56,AP890710-0269,1
56,AP890710-0271,1
56,AP890710-0273,1
56,AP890711-0210,1
56,AP890711-0224,1
56,AP890711-0231,1
56,AP890711-0232,1
56,AP890711-0233,1
56,AP890711-0236,1
56,AP890711-0249,1
56,AP890712-0054,1
56,AP890712-0175,0
56,AP890712-0236,1
56,AP890712-0245,1
56,AP890720-0261,1
56,AP890724-0258,1
56,AP890724-0263,1
56,AP890727-0295,1
56,AP890728-0295,1
56,AP890728-0298,1
56,AP890729-0153,1
56,AP890731-0220,1
56,AP890731-0233,1
56,AP890731-0240,1
56,AP890731-0247,1
56,AP890801-0217,1
56,AP890801-0224,1
56,AP890801-0250,1
56,AP890814-0117,1
56,AP890815-0225,1
56,AP890822-0056,0
56,AP890825-0240,0
56,AP890831-0270,0
56,AP890908-0254,0
56,AP890915-0259,0
56,AP890929-0243,1
56,AP891003-0017,1
56,AP891005-0253,1
56,AP891006-0241,1
56,AP891010-0237,1
56,AP891102-0250,0
56,AP891107-0020,1
56,AP891108-0068,1
56,AP891108-0289,1
56,AP891109-0264,1
56,AP891109-0284,1
56,AP891117-0210,0
56,AP891124-0221,1
56,AP891125-0143,1
56,AP891127-0243,1
56,AP891127-0247,1
56,AP891127-0250,1
56,AP891127-0255,1
56,AP891127-0258,1
56,AP891127-0264,1
56,AP891127-0273,1
56,AP891129-0255,1
56,AP891129-0289,1
56,AP891211-0258,1
56,AP891215-0264,0
56,AP891217-0021,1
56,AP891218-0016,1
56,AP891227-0194,1
57,AP880212-0171,0
57,AP880225-0326,0
57,AP880227-0161,0
57,AP880318-0308,0
57,AP880324-0325,0
57,AP880331-0278,1
57,AP880405-0180,0
57,AP880406-0014,0
57,AP880412-0281,0
57,AP880414-0163,0
57,AP880418-0027,0
57,AP880418-0110,0
57,AP880418-0257,0
57,AP880418-0288,0
57,AP880418-0293,0
57,AP880419-0247,0
57,AP880419-0280,1
57,AP880420-0323,0
57,AP880426-0270,1
57,AP880427-0210,0
57,AP880510-0326,0
57,AP880513-0023,0
57,AP880518-0356,1
57,AP880602-0306,0
57,AP880603-0293,0
57,AP880623-0231,0
57,AP880624-0269,0
57,AP880627-0005,0
57,AP880714-0265,1
57,AP880716-0135,1
57,AP880718-0130,0
57,AP880718-0247,1
57,AP880718-0256,1
57,AP880718-0258,1
57,AP880718-0275,1
57,AP880719-0030,0
57,AP880719-0274,0
57,AP880719-0277,0
57,AP880719-0308,0
57,AP880720-0295,0
57,AP880722-0267,0
57,AP880722-0270,1
57,AP880723-0212,1
57,AP880725-0292,0
57,AP880727-0158,0
57,AP880727-0307,0
57,AP880807-0085,1
57,AP880810-0300,0
57,AP880811-0297,0
57,AP880905-0146,0
57,AP880908-0295,0
57,AP880912-0243,0
57,AP880915-0256,0
57,AP880917-0028,0
57,AP881015-0168,0
57,AP881018-0128,1
57,AP881018-0249,1
57,AP881020-0310,0
57,AP881103-0308,1
57,AP881117-0198,0
57,AP881117-0301,1
57,AP881122-0107,0
57,AP881123-0178,0
57,AP881126-0010,0
57,AP881130-0112,0
57,AP881201-0233,1
57,AP881201-0266,1
57,AP881205-0258,0
57,AP881205-0259,0
57,AP881205-0260,1
57,AP881205-0261,0
57,AP881206-0215,1
57,AP881207-0043,1
57,AP881214-0275,1
57,AP881222-0014,0
57,AP881229-0174,0
57,AP890126-0252,0
57,AP890126-0273,1
57,AP890127-0038,0
57,AP890130-0258,0
57,AP890201-0272,1
57,AP890201-0273,1
57,AP890201-0277,1
57,AP890216-0018,0
57,AP890216-0300,0
57,AP890217-0022,0
57,AP890228-0027,0
57,AP890310-0267,0
57,AP890316-0265,0
57,AP890316-0286,0
57,AP890317-0214,0
57,AP890320-0086,0
57,AP890320-0159,0
57,AP890323-0088,0
57,AP890330-0250,1
57,AP890401-0007,1
57,AP890413-0254,0
57,AP890417-0257,0
57,AP890418-0316,1
57,AP890421-0253,0
57,AP890428-0213,1
57,AP890428-0233,0
57,AP890502-0236,0
57,AP890517-0274,1
57,AP890527-0029,1
57,AP890606-0193,1
57,AP890616-0095,0
57,AP890627-0261,0
57,AP890630-0132,0
57,AP890630-0179,0
57,AP890630-0286,0
57,AP890707-0253,0
57,AP890718-0260,1
57,AP890728-0297,0
57,AP890801-0094,0
57,AP890801-0244,0
57,AP890802-0247,1
57,AP890807-0170,0
57,AP890808-0019,0
57,AP890910-0086,0
57,AP891009-0062,0
57,AP891011-0027,1
57,AP891011-0219,0
57,AP891012-0325,0
57,AP891017-0249,1
57,AP891026-0263,0
57,AP891026-0274,0
57,AP891027-0042,0
57,AP891027-0246,0
57,AP891115-0174,0
57,AP891129-0108,0
57,AP891211-0258,0
57,AP891211-0265,0
57,AP891212-0204,1
57,AP891219-0111,1
57,AP891220-0025,1
57,AP891220-0245,0
57,AP891222-0249,0
58,AP880212-0084,0
58,AP880213-0173,0
58,AP880214-0031,0
58,AP880218-0184,0
58,AP880218-0283,0
58,AP880222-0090,0
58,AP880223-0206,0
58,AP880224-0248,0
58,AP880227-0061,0
58,AP880227-0084,0
58,AP880227-0135,0
58,AP880228-0088,1
58,AP880229-0025,0
58,AP880229-0289,0
58,AP880302-0199,0
58,AP880303-0080,0
58,AP880307-0275,0
58,AP880308-0321,0
58,AP880309-0109,0
58,AP880309-0395,0
58,AP880311-0019,0
58,AP880311-0272,0
58,AP880311-0297,0
58,AP880314-0158,0
58,AP880315-0035,0
58,AP880317-0124,0
58,AP880318-0124,0
58,AP880319-0120,0
58,AP880321-0080,0
58,AP880322-0075,0
58,AP880330-0020,0
58,AP880405-0247,0
58,AP880406-0024,0
