qid,docno,label
52,WSJ880330-0010,0
52,WSJ880331-0149,1
52,WSJ880401-0039,0
52,WSJ880401-0043,0
52,WSJ880411-0147,0
52,WSJ880411-0151,1
52,WSJ880411-0155,0
52,WSJ880412-0159,0
52,WSJ880414-0119,0
52,WSJ880414-0123,1
52,WSJ880415-0054,0
52,WSJ880415-0148,0
52,WSJ880418-0054,0
52,WSJ880418-0059,1
52,WSJ880418-0084,0
52,WSJ880418-0088,0
52,WSJ880419-0150,1
52,WSJ880419-0191,0
52,WSJ880422-0110,0
52,WSJ880422-0114,1
52,WSJ880426-0143,0
52,WSJ880427-0134,0
52,WSJ880428-0016,1
52,WSJ880428-0029,1
52,WSJ880502-0053,0
52,WSJ880502-0057,1
52,WSJ880504-0049,1
52,WSJ880505-0117,0
52,WSJ880505-0121,1
52,WSJ880510-0058,1
52,WSJ880510-0102,0
52,WSJ880511-0176,0
52,WSJ880512-0148,0
52,WSJ880523-0073,0
52,WSJ880523-0077,1
52,WSJ880524-0079,0
52,WSJ880524-0112,0
52,WSJ880524-0123,0
52,WSJ880525-0078,0
52,WSJ880525-0113,0
52,WSJ880525-0117,1
52,WSJ880527-0013,0
52,WSJ880606-0014,0
52,WSJ880607-0019,0
52,WSJ880608-0072,0
52,WSJ880610-0010,0
52,WSJ880610-0084,0
52,WSJ880610-0096,0
52,WSJ880610-0099,1
52,WSJ880613-0069,1
52,WSJ880615-0131,0
52,WSJ880622-0053,1
52,WSJ880623-0055,0
52,WSJ880623-0155,0
52,WSJ880623-0158,1
52,WSJ880623-0163,0
52,WSJ880711-0140,1
52,WSJ880712-0160,0
52,WSJ880714-0150,0
52,WSJ880718-0038,0
52,WSJ880720-0086,0
52,WSJ880722-0178,0
52,WSJ880726-0151,0
52,WSJ880726-0153,1
52,WSJ880728-0051,0
52,WSJ880728-0053,1
52,WSJ880802-0022,1
52,WSJ880804-0042,0
52,WSJ880804-0044,0
52,WSJ880804-0150,0
52,WSJ880804-0152,1
52,WSJ880810-0079,0
52,WSJ880810-0162,0
52,WSJ880811-0015,1
52,WSJ880812-0027,1
52,WSJ880812-0078,0
52,WSJ880812-0080,1
52,WSJ880817-0094,0
52,WSJ880817-0096,1
52,WSJ880818-0103,0
52,WSJ880819-0060,1
52,WSJ880823-0086,0
52,WSJ880823-0136,0
52,WSJ880902-0059,1
52,WSJ880902-0119,0
52,WSJ880902-0121,1
52,WSJ880906-0065,1
52,WSJ880908-0062,1
52,WSJ880908-0103,0
52,WSJ880908-0105,1
52,WSJ880909-0006,1
52,WSJ880909-0179,0
52,WSJ880912-0002,0
52,WSJ880912-0006,1
52,WSJ880914-0025,0
52,WSJ880915-0010,1
52,WSJ880915-0093,1
52,WSJ880915-0139,0
52,WSJ880916-0062,1
52,WSJ880922-0047,1
52,WSJ880923-0083,0
52,WSJ880923-0110,0
52,WSJ880923-0112,1
52,WSJ880926-0083,0
52,WSJ880928-0048,1
52,WSJ880928-0090,0
52,WSJ881007-0193,0
52,WSJ881012-0055,0
52,WSJ881012-0071,1
52,WSJ881014-0019,0
52,WSJ881017-0163,1
52,WSJ881018-0121,0
52,WSJ881020-0088,0
52,WSJ881020-0179,0
52,WSJ881021-0166,0
52,WSJ881021-0168,0
52,WSJ881024-0078,0
52,WSJ881024-0125,0
52,WSJ881026-0102,0
52,WSJ881026-0122,1
52,WSJ881026-0174,0
52,WSJ881027-0165,0
52,WSJ881028-0151,0
52,WSJ881108-0122,1
52,WSJ881110-0026,1
52,WSJ890726-0008,0
52,WSJ890731-0039,0
52,WSJ890803-0029,0
52,WSJ890807-0077,0
52,WSJ890808-0106,0
52,WSJ890811-0040,0
52,WSJ890811-0091,0
52,WSJ890815-0128,1
52,WSJ890818-0095,1
52,WSJ890822-0022,0
52,WSJ890822-0109,0
52,WSJ890824-0008,1
52,WSJ890825-0089,0
52,WSJ890825-0093,1
52,WSJ890828-0081,0
52,WSJ890829-0075,1
52,WSJ890901-0082,1
52,WSJ890905-0053,1
52,WSJ890906-0152,0
52,WSJ890907-0078,0
52,WSJ890908-0103,1
52,WSJ890908-0159,1
52,WSJ890915-0094,0
52,WSJ890918-0022,0
52,WSJ890920-0107,0
52,WSJ890921-0094,0
52,WSJ890925-0020,0
52,WSJ890926-0109,0
52,WSJ890929-0014,0
52,WSJ891003-0196,0
52,WSJ891005-0034,0
52,WSJ891009-0025,0
52,WSJ891009-0136,0
52,WSJ891010-0022,0
52,WSJ891012-0020,0
52,WSJ891012-0121,0
52,WSJ891012-0125,1
52,WSJ891013-0016,0
52,WSJ891023-0090,0
52,WSJ891026-0003,1
52,WSJ891026-0127,0
52,WSJ891030-0141,1
52,WSJ891031-0039,0
52,WSJ891101-0013,0
52,WSJ900404-0181,1
52,WSJ900409-0096,0
52,WSJ900416-0014,1
52,WSJ900417-0022,1
52,WSJ900418-0019,0
52,WSJ900419-0020,0
52,WSJ900420-0020,0
52,WSJ900420-0086,1
52,WSJ900420-0099,0
52,WSJ900423-0018,0
52,WSJ900423-0097,1
52,WSJ900423-0103,0
52,WSJ900424-0049,0
52,WSJ900424-0099,0
52,WSJ900425-0096,0
52,WSJ900430-0176,0
52,WSJ900503-0041,0
52,WSJ900504-0052,0
52,WSJ900507-0108,0
52,WSJ900507-0161,0
52,WSJ900510-0031,0
52,WSJ900510-0088,1
52,WSJ900511-0017,1
52,WSJ900518-0030,0
52,WSJ900529-0147,0
52,WSJ900530-0025,0
52,WSJ900605-0060,0
52,WSJ900608-0048,1
52,WSJ900608-0122,1
52,WSJ900608-0143,1
52,WSJ900619-0080,0
52,WSJ900619-0088,0
52,WSJ900619-0120,1
52,WSJ900619-0138,0
52,WSJ900620-0057,0
52,WSJ900621-0008,1
52,WSJ900622-0048,0
52,WSJ900625-0125,1
52,WSJ900626-0025,1
52,WSJ900626-0064,1
52,WSJ900627-0014,1
52,WSJ900627-0136,1
52,WSJ900628-0049,0
52,WSJ900702-0044,1
52,WSJ900705-0065,0
52,WSJ900705-0138,0
52,WSJ900711-0089,0
52,WSJ900711-0115,0
52,WSJ900716-0127,1
52,WSJ900717-0141,1
52,WSJ900724-0083,0
52,WSJ900806-0043,0
52,WSJ900806-0102,0
52,WSJ900807-0013,0
52,WSJ900807-0014,0
52,WSJ900807-0037,0
52,WSJ900807-0061,0
52,WSJ900809-0050,1
52,WSJ900809-0063,0
52,WSJ900810-0055,0
52,WSJ900817-0131,0
52,WSJ900820-0077,0
52,WSJ900822-0082,1
52,WSJ900824-0099,0
52,WSJ900827-0078,0
52,WSJ900829-0062,0
52,WSJ900830-0070,0
52,WSJ900831-0088,0
52,WSJ900904-0075,0
52,WSJ900906-0007,0
52,WSJ900906-0064,1
52,WSJ900906-0108,0
52,WSJ900911-0103,0
52,WSJ900913-0099,0
52,WSJ900914-0074,1
52,WSJ900917-0069,0
52,WSJ900917-0131,1
52,WSJ900918-0040,0
52,WSJ900918-0118,1
52,WSJ900924-0028,1
52,WSJ900924-0119,1
52,WSJ900925-0013,1
52,WSJ900927-0004,0
52,WSJ900927-0042,0
52,WSJ910107-0001,0
52,WSJ910116-0038,1
52,WSJ910117-0078,0
52,WSJ910123-0106,0
52,WSJ910129-0132,0
52,WSJ910130-0008,0
52,WSJ910130-0092,0
52,WSJ910201-0007,1
52,WSJ910201-0046,0
52,WSJ910204-0029,1
52,WSJ910204-0176,1
52,WSJ910206-0011,1
52,WSJ910208-0019,1
52,WSJ910213-0144,0
52,WSJ910221-0085,1
52,WSJ910222-0012,0
52,WSJ910301-0143,1
52,WSJ910307-0063,0
52,WSJ910308-0018,0
52,WSJ910311-0012,0
52,WSJ910311-0050,1
52,WSJ910319-0118,1
52,WSJ910322-0181,1
52,WSJ910328-0055,1
52,WSJ910404-0007,1
52,WSJ910405-0034,1
52,WSJ910408-0005,0
52,WSJ910412-0154,1
52,WSJ910416-0012,1
52,WSJ910422-0078,0
52,WSJ910423-0106,0
52,WSJ910424-0079,1
52,WSJ910424-0130,1
52,WSJ910426-0033,0
52,WSJ910429-0184,1
52,WSJ910501-0127,0
52,WSJ910506-0038,0
52,WSJ910506-0074,0
52,WSJ910508-0102,0
52,WSJ910513-0051,1
52,WSJ910514-0028,0
52,WSJ910520-0137,1
52,WSJ910521-0030,0
52,WSJ910521-0113,0
52,WSJ910524-0047,0
52,WSJ910524-0074,0
52,WSJ910529-0030,1
52,WSJ910530-0017,1
52,WSJ910605-0052,0
52,WSJ910606-0007,1
52,WSJ910607-0072,1
52,WSJ910607-0092,1
52,WSJ910610-0172,1
52,WSJ910611-0012,1
52,WSJ910612-0063,0
52,WSJ910612-0083,0
52,WSJ910614-0011,1
52,WSJ910614-0016,0
52,WSJ910618-0014,1
52,WSJ910618-0149,0
52,WSJ910619-0128,1
52,WSJ910620-0139,1
52,WSJ910626-0011,1
52,WSJ910701-0037,1
52,WSJ910701-0109,1
52,WSJ910702-0053,1
52,WSJ910702-0095,1
52,WSJ910703-0021,1
52,WSJ910703-0034,1
52,WSJ910703-0148,1
52,WSJ910708-0017,1
52,WSJ910710-0025,1
52,WSJ910710-0099,1
52,WSJ910710-0137,1
52,WSJ910710-0138,1
52,WSJ910711-0006,1
52,WSJ910711-0083,1
52,WSJ910711-0115,1
52,WSJ910711-0158,1
52,WSJ910712-0082,1
52,WSJ910717-0113,1
52,WSJ910723-0037,0
52,WSJ910724-0151,0
52,WSJ910725-0009,1
52,WSJ910729-0093,0
52,WSJ910729-0148,1
52,WSJ910807-0096,0
52,WSJ910809-0034,1
52,WSJ910809-0069,1
52,WSJ910812-0021,1
52,WSJ910819-0141,0
52,WSJ910820-0002,0
52,WSJ910822-0099,0
52,WSJ910827-0109,0
52,WSJ910828-0083,0
52,WSJ910830-0080,1
52,WSJ910923-0023,0
52,WSJ911011-0183,1
52,WSJ911017-0036,1
52,WSJ911023-0076,1
52,WSJ911023-0147,1
52,WSJ911023-0169,0
52,WSJ911024-0031,1
52,WSJ911028-0134,1
52,WSJ911028-0180,0
52,WSJ911030-0035,1
52,WSJ911031-0121,1
52,WSJ911101-0035,1
52,WSJ911104-0091,0
52,WSJ911108-0164,0
52,WSJ911120-0068,1
52,WSJ911121-0111,0
52,WSJ911122-0021,0
52,WSJ911127-0065,0
52,WSJ911202-0047,0
52,WSJ911202-0094,1
52,WSJ911206-0046,0
52,WSJ911209-0115,0
52,WSJ911217-0018,0
52,WSJ911217-0159,0
52,WSJ911220-0194,1
52,WSJ920114-0028,1
52,WSJ920116-0005,0
52,WSJ920121-0127,0
52,WSJ920122-0072,0
52,WSJ920129-0169,0
52,WSJ920203-0038,1
52,WSJ920206-0104,0
52,WSJ920212-0023,0
52,WSJ920212-0034,0
52,WSJ920220-0081,1
52,WSJ920220-0099,1
52,WSJ920221-0125,1
52,WSJ920225-0080,1
52,WSJ920309-0008,0
52,WSJ920312-0079,0
52,WSJ920313-0002,0
52,WSJ920313-0015,1
52,WSJ920313-0029,1
52,WSJ920318-0037,0
52,WSJ920319-0062,1
52,WSJ920319-0116,0
52,WSJ920320-0115,1
52,WSJ920323-0046,1
53,WSJ861201-0026,1
53,WSJ861201-0118,1
53,WSJ861202-0004,0
53,WSJ861202-0025,1
53,WSJ861202-0030,0
53,WSJ861204-0060,1
53,WSJ861205-0010,0
53,WSJ861205-0138,1
53,WSJ861209-0097,1
53,WSJ861209-0136,0
53,WSJ861209-0137,1
53,WSJ861210-0091,0
53,WSJ861210-0129,0
53,WSJ861210-0130,1
53,WSJ861211-0129,0
53,WSJ861211-0130,0
53,WSJ861212-0008,1
53,WSJ861212-0106,1
53,WSJ861212-0134,0
53,WSJ861215-0019,1
53,WSJ861216-0067,0
53,WSJ861216-0082,0
53,WSJ861216-0167,0
53,WSJ861217-0059,0
53,WSJ861217-0087,0
53,WSJ861217-0088,1
53,WSJ861217-0203,1
53,WSJ861218-0001,0
53,WSJ861218-0070,1
53,WSJ861218-0073,0
53,WSJ861218-0090,1
53,WSJ861218-0098,1
53,WSJ861218-0156,0
53,WSJ861219-0025,0
53,WSJ861219-0076,1
53,WSJ861219-0096,0
53,WSJ861222-0044,1
53,WSJ861222-0063,0
53,WSJ861222-0064,1
53,WSJ861222-0068,0
53,WSJ861222-0127,0
53,WSJ861223-0001,1
53,WSJ861223-0002,0
53,WSJ861223-0010,0
53,WSJ861223-0011,1
53,WSJ861223-0093,0
53,WSJ861223-0111,1
53,WSJ861224-0009,0
53,WSJ861224-0014,1
53,WSJ861224-0019,0
53,WSJ861224-0062,1
53,WSJ861224-0070,1
53,WSJ861224-0072,0
53,WSJ861224-0119,1
53,WSJ861224-0177,0
53,WSJ861226-0089,0
53,WSJ861226-0090,1
53,WSJ861226-0106,1
53,WSJ861226-0114,0
53,WSJ861229-0017,1
53,WSJ861229-0022,1
53,WSJ861230-0012,0
53,WSJ861230-0071,1
53,WSJ861230-0093,0
53,WSJ861230-0094,1
53,WSJ861231-0032,0
53,WSJ861231-0055,0
53,WSJ861231-0120,0
53,WSJ861231-0121,0
53,WSJ870102-0003,0
53,WSJ870102-0006,0
53,WSJ870102-0007,1
53,WSJ870102-0017,0
53,WSJ870102-0018,1
53,WSJ870102-0033,0
53,WSJ870102-0036,0
53,WSJ870102-0037,0
53,WSJ870102-0038,1
53,WSJ870102-0056,0
53,WSJ870102-0149,0
53,WSJ870102-0151,0
53,WSJ870105-0133,0
53,WSJ870106-0080,0
53,WSJ870106-0105,0
53,WSJ870107-0146,0
53,WSJ870108-0037,0
53,WSJ870109-0128,1
53,WSJ870112-0012,0
53,WSJ870112-0034,1
53,WSJ870113-0017,1
53,WSJ870113-0062,1
53,WSJ870115-0026,0
53,WSJ870115-0106,1
53,WSJ870115-0131,0
53,WSJ870116-0037,0
53,WSJ870116-0070,0
53,WSJ870119-0068,0
53,WSJ870119-0079,1
53,WSJ870119-0084,0
53,WSJ870119-0085,0
53,WSJ870120-0080,1
53,WSJ870121-0009,0
53,WSJ870121-0078,0
53,WSJ870121-0086,1
53,WSJ870122-0004,0
53,WSJ870122-0139,1
53,WSJ870126-0013,0
53,WSJ870126-0015,0
53,WSJ870126-0062,1
53,WSJ870126-0145,0
53,WSJ870126-0146,0
53,WSJ870127-0014,1
53,WSJ870127-0046,0
53,WSJ870127-0085,1
53,WSJ870128-0010,1
53,WSJ870128-0037,0
53,WSJ870129-0112,0
53,WSJ870129-0113,1
53,WSJ870130-0058,0
53,WSJ870202-0126,0
53,WSJ870202-0127,0
53,WSJ870202-0153,1
53,WSJ870203-0016,0
53,WSJ870203-0044,1
53,WSJ870203-0126,0
53,WSJ870204-0078,1
53,WSJ870209-0083,0
53,WSJ870211-0078,1
53,WSJ870211-0115,1
53,WSJ870212-0047,0
53,WSJ870212-0048,1
53,WSJ870212-0158,0
53,WSJ870213-0029,0
53,WSJ870217-0035,0
53,WSJ870217-0037,0
53,WSJ870218-0075,1
53,WSJ870218-0089,0
53,WSJ870218-0090,1
53,WSJ870219-0046,0
53,WSJ870220-0001,0
53,WSJ870220-0140,0
53,WSJ870220-0141,1
53,WSJ870223-0026,0
53,WSJ870225-0008,0
53,WSJ870225-0086,0
53,WSJ870227-0135,1
53,WSJ870302-0001,1
53,WSJ870302-0034,0
53,WSJ870302-0047,1
53,WSJ870302-0113,0
53,WSJ870303-0098,0
53,WSJ870303-0099,0
53,WSJ870304-0043,0
53,WSJ870304-0064,1
53,WSJ870304-0077,0
53,WSJ870306-0033,1
53,WSJ870306-0120,1
53,WSJ870306-0149,1
53,WSJ870306-0173,0
53,WSJ870309-0043,1
53,WSJ870310-0048,1
53,WSJ870310-0054,1
53,WSJ870311-0020,0
53,WSJ870311-0025,1
53,WSJ870313-0047,1
53,WSJ870313-0049,1
53,WSJ870313-0080,0
53,WSJ870313-0147,0
53,WSJ870313-0153,1
53,WSJ870316-0065,1
53,WSJ870316-0081,0
53,WSJ870316-0082,0
53,WSJ870316-0088,1
53,WSJ870317-0023,0
53,WSJ870317-0031,0
53,WSJ870317-0056,0
53,WSJ870317-0059,1
53,WSJ870317-0105,0
53,WSJ870318-0027,0
53,WSJ870318-0063,1
53,WSJ870318-0081,1
53,WSJ870319-0060,0
53,WSJ870319-0098,0
53,WSJ870320-0067,0
53,WSJ870320-0144,0
53,WSJ870320-0148,1
53,WSJ870320-0191,0
53,WSJ870323-0083,0
53,WSJ870325-0105,0
53,WSJ870326-0062,1
53,WSJ870330-0034,1
53,WSJ870330-0072,0
53,WSJ870330-0151,0
53,WSJ870330-0152,1
53,WSJ870331-0003,0
53,WSJ870331-0004,1
53,WSJ870331-0070,0
53,WSJ870331-0084,0
53,WSJ870331-0090,0
53,WSJ870401-0040,1
53,WSJ870401-0125,0
53,WSJ870401-0136,1
53,WSJ870402-0003,0
53,WSJ870402-0041,1
53,WSJ870402-0044,0
53,WSJ870402-0045,0
53,WSJ870402-0095,1
53,WSJ870402-0121,0
53,WSJ870402-0122,0
53,WSJ870403-0011,1
53,WSJ870406-0008,0
53,WSJ870406-0143,0
53,WSJ870407-0030,0
53,WSJ870407-0032,0
53,WSJ870407-0115,0
53,WSJ870407-0116,0
53,WSJ870407-0129,0
53,WSJ870408-0074,0
53,WSJ870409-0097,0
53,WSJ870410-0001,0
53,WSJ870410-0075,0
53,WSJ870413-0034,1
53,WSJ870413-0063,0
53,WSJ870414-0034,0
53,WSJ870415-0078,0
53,WSJ870417-0089,0
53,WSJ870422-0071,1
53,WSJ870422-0100,1
53,WSJ870423-0022,1
53,WSJ870423-0078,1
53,WSJ870428-0072,0
53,WSJ870428-0086,0
53,WSJ870429-0036,1
53,WSJ870501-0037,0
53,WSJ870501-0078,1
53,WSJ870504-0094,0
53,WSJ870505-0027,0
53,WSJ870505-0104,0
53,WSJ870505-0143,0
53,WSJ870505-0144,1
53,WSJ870506-0122,0
53,WSJ870507-0003,1
53,WSJ870512-0013,1
53,WSJ870512-0112,0
53,WSJ870514-0024,0
53,WSJ870514-0065,0
53,WSJ870515-0032,0
53,WSJ870515-0158,0
53,WSJ870518-0147,0
53,WSJ870519-0144,0
53,WSJ870520-0027,1
53,WSJ870520-0099,1
53,WSJ870520-0103,1
53,WSJ870521-0003,0
53,WSJ870521-0025,1
53,WSJ870521-0059,1
53,WSJ870521-0065,1
53,WSJ870521-0085,0
53,WSJ870522-0068,1
53,WSJ870522-0082,0
53,WSJ870522-0099,1
53,WSJ870522-0144,0
53,WSJ870522-0171,0
53,WSJ870526-0118,0
53,WSJ870526-0126,1
53,WSJ870527-0088,1
53,WSJ870528-0058,0
53,WSJ870528-0094,0
53,WSJ870529-0010,0
53,WSJ870529-0015,1
53,WSJ870529-0055,0
53,WSJ870601-0025,0
53,WSJ870601-0046,0
53,WSJ870601-0059,1
53,WSJ870602-0008,0
53,WSJ870602-0043,0
53,WSJ870603-0022,0
53,WSJ870603-0041,0
53,WSJ870604-0019,0
53,WSJ870604-0048,1
53,WSJ870604-0053,1
53,WSJ870605-0028,1
53,WSJ870605-0127,1
53,WSJ870605-0130,0
53,WSJ870605-0131,0
53,WSJ870609-0022,0
53,WSJ870609-0023,1
53,WSJ870609-0028,0
53,WSJ870609-0045,1
53,WSJ870609-0066,0
53,WSJ870609-0087,1
53,WSJ870609-0116,0
53,WSJ870610-0008,1
53,WSJ870610-0024,1
53,WSJ870610-0081,0
53,WSJ870611-0065,1
53,WSJ870611-0153,1
53,WSJ870612-0060,0
53,WSJ870612-0061,1
53,WSJ870615-0093,0
53,WSJ870616-0015,0
53,WSJ870617-0092,0
53,WSJ870618-0020,1
53,WSJ870618-0055,1
53,WSJ870619-0001,0
53,WSJ870619-0033,1
53,WSJ870619-0069,1
53,WSJ870622-0078,0
53,WSJ870622-0086,1
53,WSJ870622-0126,0
53,WSJ870623-0018,0
53,WSJ870623-0052,1
53,WSJ870623-0069,1
53,WSJ870623-0091,0
53,WSJ870623-0093,0
53,WSJ870624-0073,1
53,WSJ870625-0003,0
53,WSJ870625-0051,0
53,WSJ870625-0063,1
53,WSJ870625-0070,0
53,WSJ870625-0090,1
53,WSJ870626-0002,0
53,WSJ870626-0045,0
53,WSJ870626-0049,0
53,WSJ870626-0061,1
53,WSJ870626-0062,0
53,WSJ870626-0063,0
53,WSJ870626-0090,0
53,WSJ870626-0109,1
53,WSJ870626-0112,1
53,WSJ870629-0131,0
53,WSJ870702-0016,0
53,WSJ870702-0018,0
53,WSJ870702-0019,0
53,WSJ870702-0075,0
53,WSJ870703-0023,0
53,WSJ870707-0001,1
53,WSJ870708-0008,0
53,WSJ870708-0053,1
53,WSJ870709-0001,1
53,WSJ870709-0049,0
53,WSJ870709-0051,0
53,WSJ870709-0052,1
53,WSJ870710-0037,0
53,WSJ870710-0066,0
53,WSJ870713-0012,0
53,WSJ870713-0034,0
53,WSJ870713-0085,0
53,WSJ870713-0102,1
53,WSJ870714-0044,0
53,WSJ870714-0048,0
53,WSJ870714-0052,1
53,WSJ870714-0090,1
53,WSJ870716-0054,1
53,WSJ870717-0013,1
53,WSJ870717-0112,1
53,WSJ870717-0113,1
53,WSJ870720-0025,0
53,WSJ870720-0060,1
53,WSJ870720-0086,1
53,WSJ870721-0019,1
53,WSJ870721-0025,0
53,WSJ870721-0107,1
53,WSJ870721-0110,1
53,WSJ870721-0112,1
53,WSJ870723-0016,0
53,WSJ870724-0118,0
53,WSJ870724-0126,1
53,WSJ870728-0023,0
53,WSJ870728-0062,0
53,WSJ870729-0031,0
53,WSJ870805-0072,1
53,WSJ870805-0074,1
53,WSJ870805-0125,0
53,WSJ870806-0115,1
53,WSJ870806-0154,0
53,WSJ870807-0019,1
53,WSJ870807-0069,0
53,WSJ870810-0008,0
53,WSJ870810-0010,0
53,WSJ870813-0076,0
53,WSJ870814-0009,0
53,WSJ870814-0050,0
53,WSJ870814-0091,1
53,WSJ870817-0014,1
53,WSJ870818-0028,1
53,WSJ870819-0015,0
53,WSJ870819-0042,0
53,WSJ870819-0065,0
53,WSJ870824-0015,0
53,WSJ870826-0035,0
53,WSJ870826-0128,0
53,WSJ870828-0052,0
53,WSJ870902-0109,0
53,WSJ870902-0147,0
53,WSJ870903-0029,0
53,WSJ870904-0047,1
53,WSJ870911-0078,0
53,WSJ870911-0079,0
53,WSJ870915-0171,0
53,WSJ870918-0068,1
53,WSJ870918-0093,0
53,WSJ870918-0094,1
53,WSJ870921-0064,1
53,WSJ870921-0115,0
53,WSJ870922-0085,0
53,WSJ870923-0022,1
53,WSJ870929-0018,0
53,WSJ870929-0023,0
53,WSJ870929-0052,0
53,WSJ870929-0103,0
53,WSJ871002-0058,0
53,WSJ871002-0214,0
53,WSJ871007-0005,0
53,WSJ871008-0077,0
53,WSJ871008-0106,1
53,WSJ871009-0067,0
53,WSJ871013-0037,0
53,WSJ871015-0054,0
53,WSJ871015-0094,1
53,WSJ871015-0124,0
53,WSJ871016-0057,0
53,WSJ871016-0113,0
53,WSJ871016-0115,0
53,WSJ871019-0051,0
53,WSJ871021-0055,0
53,WSJ871021-0082,0
53,WSJ871022-0101,0
53,WSJ871026-0012,0
53,WSJ871027-0021,0
53,WSJ871028-0045,0
53,WSJ871029-0080,0
53,WSJ871102-0158,0
53,WSJ871105-0062,1
53,WSJ871106-0090,0
53,WSJ871106-0099,0
53,WSJ871106-0101,0
53,WSJ871109-0002,0
53,WSJ871109-0004,0
53,WSJ871109-0142,1
53,WSJ871110-0006,0
53,WSJ871110-0101,1
53,WSJ871111-0021,0
53,WSJ871112-0082,0
53,WSJ871117-0019,1
53,WSJ871117-0057,1
53,WSJ871123-0149,0
53,WSJ871127-0151,1
53,WSJ871204-0095,0
53,WSJ871208-0055,1
53,WSJ871211-0066,0
53,WSJ871214-0111,1
53,WSJ871222-0120,0
53,WSJ871230-0047,0
53,WSJ880104-0028,0
53,WSJ880104-0032,1
53,WSJ880108-0048,1
53,WSJ880111-0112,0
53,WSJ880119-0151,0
53,WSJ880120-0058,1
53,WSJ880121-0015,0
53,WSJ880122-0063,0
53,WSJ880125-0163,0
53,WSJ880127-0047,1
53,WSJ880128-0177,0
53,WSJ880128-0182,1
53,WSJ880201-0122,0
53,WSJ880208-0144,0
53,WSJ880209-0059,0
53,WSJ880209-0063,0
53,WSJ880211-0006,1
53,WSJ880212-0064,1
53,WSJ880216-0152,0
53,WSJ880217-0102,0
53,WSJ880219-0040,0
53,WSJ880219-0058,1
53,WSJ880222-0068,0
53,WSJ880222-0161,1
53,WSJ880301-0089,1
53,WSJ880302-0041,1
53,WSJ880304-0057,1
53,WSJ880310-0097,0
53,WSJ880311-0046,1
53,WSJ880311-0068,1
53,WSJ880311-0155,1
53,WSJ880315-0106,1
53,WSJ880318-0011,1
53,WSJ880322-0143,0
53,WSJ880324-0043,1
53,WSJ880328-0033,0
53,WSJ880330-0055,0
53,WSJ880331-0009,0
53,WSJ880405-0027,1
53,WSJ880407-0027,0
53,WSJ880408-0021,0
53,WSJ880418-0015,0
53,WSJ880418-0044,0
53,WSJ880425-0067,0
53,WSJ880425-0099,0
53,WSJ880425-0142,1
53,WSJ880426-0089,1
53,WSJ880426-0090,1
53,WSJ880427-0138,1
53,WSJ880429-0137,1
53,WSJ880504-0145,1
53,WSJ880506-0179,0
53,WSJ880511-0118,0
53,WSJ880511-0181,0
53,WSJ880517-0027,0
53,WSJ880520-0145,0
53,WSJ880523-0006,0
53,WSJ880524-0072,1
53,WSJ880526-0074,0
53,WSJ880531-0080,0
53,WSJ880607-0063,1
53,WSJ880623-0015,0
53,WSJ880624-0013,1
53,WSJ880624-0036,1
53,WSJ880627-0065,1
53,WSJ880627-0123,1
53,WSJ880715-0099,1
53,WSJ880720-0040,0
53,WSJ880727-0140,1
53,WSJ880729-0046,1
53,WSJ880804-0118,0
53,WSJ880808-0055,0
53,WSJ880808-0090,1
53,WSJ880809-0017,0
53,WSJ880811-0070,1
53,WSJ880816-0009,0
53,WSJ880816-0090,0
53,WSJ880817-0026,0
53,WSJ880817-0029,0
53,WSJ880817-0071,0
53,WSJ880822-0002,1
53,WSJ880826-0085,0
53,WSJ880829-0024,0
53,WSJ880831-0023,1
53,WSJ880906-0001,0
53,WSJ880908-0002,0
53,WSJ880909-0047,0
53,WSJ880912-0074,0
53,WSJ880915-0117,0
53,WSJ880915-0137,0
53,WSJ880915-0139,1
53,WSJ880920-0008,1
53,WSJ880920-0014,1
53,WSJ880920-0022,0
53,WSJ880921-0015,1
53,WSJ880922-0055,1
53,WSJ880927-0127,0
53,WSJ881003-0009,1
53,WSJ881005-0096,1
53,WSJ881011-0019,1
53,WSJ881017-0018,0
53,WSJ881019-0055,0
53,WSJ881019-0085,1
53,WSJ881021-0017,0
53,WSJ881021-0031,0
53,WSJ881021-0036,1
53,WSJ881021-0048,0
53,WSJ881021-0097,0
53,WSJ881021-0161,0
53,WSJ881024-0001,1
53,WSJ881024-0079,0
53,WSJ881024-0092,0
53,WSJ881025-0002,1
53,WSJ881025-0050,1
53,WSJ881025-0067,0
53,WSJ881025-0078,0
53,WSJ881025-0117,0
53,WSJ881026-0149,1
53,WSJ881027-0004,1
53,WSJ881027-0006,1
53,WSJ881027-0056,0
53,WSJ881027-0058,1
53,WSJ881027-0086,1
53,WSJ881027-0097,0
53,WSJ881028-0004,0
53,WSJ881028-0012,1
53,WSJ881028-0057,0
53,WSJ881028-0105,0
53,WSJ881031-0002,1
53,WSJ881101-0028,1
53,WSJ881101-0106,1
53,WSJ881102-0063,0
53,WSJ881103-0003,0
53,WSJ881103-0033,0
53,WSJ881103-0056,1
53,WSJ881103-0111,0
53,WSJ881107-0092,0
53,WSJ881107-0144,0
53,WSJ881108-0160,0
53,WSJ881109-0007,0
53,WSJ881109-0089,0
53,WSJ881109-0091,0
53,WSJ881110-0072,0
53,WSJ881111-0024,0
53,WSJ881111-0141,0
53,WSJ881115-0064,0
53,WSJ881115-0102,0
53,WSJ881116-0077,0
